netflow:3688:1786527761656613200:tcp:10.50.50.242:49896:10.60.60.20:443,{'netflow': '10.50.50.242:49896 -> 10.60.60.20:443'},19492346
netflow:3688:1786527761656613200:tcp:10.50.50.242:49897:10.60.60.20:443,{'netflow': '10.50.50.242:49897 -> 10.60.60.20:443'},19492353
netflow:3688:1786527761656613200:tcp:10.50.50.242:49898:10.60.60.20:443,{'netflow': '10.50.50.242:49898 -> 10.60.60.20:443'},19492356
netflow:3688:1786527761656613200:tcp:10.50.50.242:49899:10.60.60.20:443,{'netflow': '10.50.50.242:49899 -> 10.60.60.20:443'},19492360
netflow:3688:1786527761656613200:tcp:10.50.50.242:49900:10.60.60.20:443,{'netflow': '10.50.50.242:49900 -> 10.60.60.20:443'},19492405
netflow:3688:1786527761656613200:tcp:10.50.50.242:49901:10.60.60.20:443,{'netflow': '10.50.50.242:49901 -> 10.60.60.20:443'},19492408
netflow:3688:1786527761656613200:tcp:10.50.50.242:49903:10.60.60.20:443,{'netflow': '10.50.50.242:49903 -> 10.60.60.20:443'},19492423
netflow:3688:1786527761656613200:tcp:10.50.50.242:49904:10.60.60.20:443,{'netflow': '10.50.50.242:49904 -> 10.60.60.20:443'},19492426
netflow:3688:1786527761656613200:tcp:10.50.50.242:49905:10.60.60.20:443,{'netflow': '10.50.50.242:49905 -> 10.60.60.20:443'},19492435
netflow:3688:1786527761656613200:tcp:10.50.50.242:49906:10.60.60.20:443,{'netflow': '10.50.50.242:49906 -> 10.60.60.20:443'},19492437
netflow:3688:1786527761656613200:tcp:10.50.50.242:49907:10.60.60.20:443,{'netflow': '10.50.50.242:49907 -> 10.60.60.20:443'},19492439
netflow:3688:1786527761656613200:tcp:10.50.50.242:49908:10.60.60.20:443,{'netflow': '10.50.50.242:49908 -> 10.60.60.20:443'},19492442
netflow:3688:1786527761656613200:tcp:10.50.50.242:49910:10.60.60.20:443,{'netflow': '10.50.50.242:49910 -> 10.60.60.20:443'},19492450
netflow:3688:1786527761656613200:tcp:10.50.50.242:49911:10.60.60.20:443,{'netflow': '10.50.50.242:49911 -> 10.60.60.20:443'},19492453
netflow:3688:1786527761656613200:tcp:10.50.50.242:49912:10.60.60.20:443,{'netflow': '10.50.50.242:49912 -> 10.60.60.20:443'},19492456
netflow:3688:1786527761656613200:tcp:10.50.50.242:49913:10.60.60.20:443,{'netflow': '10.50.50.242:49913 -> 10.60.60.20:443'},19492459
netflow:3688:1786527761656613200:tcp:10.50.50.242:49914:10.60.60.20:443,{'netflow': '10.50.50.242:49914 -> 10.60.60.20:443'},19492462
netflow:3688:1786527761656613200:tcp:10.50.50.242:49916:10.60.60.20:443,{'netflow': '10.50.50.242:49916 -> 10.60.60.20:443'},19492476
netflow:3688:1786527761656613200:tcp:10.50.50.242:49917:10.60.60.20:443,{'netflow': '10.50.50.242:49917 -> 10.60.60.20:443'},19492479
netflow:3688:1786527761656613200:tcp:10.50.50.242:49918:10.60.60.20:443,{'netflow': '10.50.50.242:49918 -> 10.60.60.20:443'},19492485
netflow:3688:1786527761656613200:tcp:10.50.50.242:49919:10.60.60.20:443,{'netflow': '10.50.50.242:49919 -> 10.60.60.20:443'},19492488
netflow:3688:1786527761656613200:tcp:10.50.50.242:49920:10.60.60.20:443,{'netflow': '10.50.50.242:49920 -> 10.60.60.20:443'},19492490
netflow:3688:1786527761656613200:tcp:10.50.50.242:49922:10.60.60.20:443,{'netflow': '10.50.50.242:49922 -> 10.60.60.20:443'},19492502
netflow:3688:1786527761656613200:tcp:10.50.50.242:49923:10.60.60.20:443,{'netflow': '10.50.50.242:49923 -> 10.60.60.20:443'},19492505
netflow:3688:1786527761656613200:tcp:10.50.50.242:49924:10.60.60.20:443,{'netflow': '10.50.50.242:49924 -> 10.60.60.20:443'},19492508
netflow:3688:1786527761656613200:tcp:10.50.50.242:49925:10.60.60.20:443,{'netflow': '10.50.50.242:49925 -> 10.60.60.20:443'},19492513
netflow:3688:1786527761656613200:tcp:10.50.50.242:49927:10.60.60.20:443,{'netflow': '10.50.50.242:49927 -> 10.60.60.20:443'},19492521
netflow:3688:1786527761656613200:tcp:10.50.50.242:49928:10.60.60.20:443,{'netflow': '10.50.50.242:49928 -> 10.60.60.20:443'},19492524
netflow:3688:1786527761656613200:tcp:10.50.50.242:49929:10.60.60.20:443,{'netflow': '10.50.50.242:49929 -> 10.60.60.20:443'},19492529
netflow:3688:1786527761656613200:tcp:10.50.50.242:49930:10.60.60.20:443,{'netflow': '10.50.50.242:49930 -> 10.60.60.20:443'},19492532
netflow:3688:1786527761656613200:tcp:10.50.50.242:49931:10.60.60.20:443,{'netflow': '10.50.50.242:49931 -> 10.60.60.20:443'},19492536
netflow:3688:1786527761656613200:tcp:10.50.50.242:49932:10.60.60.20:443,{'netflow': '10.50.50.242:49932 -> 10.60.60.20:443'},19492540
netflow:3688:1786527761656613200:tcp:10.50.50.242:49933:10.60.60.20:443,{'netflow': '10.50.50.242:49933 -> 10.60.60.20:443'},19492543
netflow:3688:1786527761656613200:tcp:10.50.50.242:49935:10.60.60.20:443,{'netflow': '10.50.50.242:49935 -> 10.60.60.20:443'},19492550
netflow:3688:1786527761656613200:tcp:10.50.50.242:49936:10.60.60.20:443,{'netflow': '10.50.50.242:49936 -> 10.60.60.20:443'},19492556
netflow:3688:1786527761656613200:tcp:10.50.50.242:49937:10.60.60.20:443,{'netflow': '10.50.50.242:49937 -> 10.60.60.20:443'},19492559
netflow:3688:1786527761656613200:tcp:10.50.50.242:49939:10.60.60.20:443,{'netflow': '10.50.50.242:49939 -> 10.60.60.20:443'},19492569
netflow:3688:1786527761656613200:tcp:10.50.50.242:49942:10.60.60.20:443,{'netflow': '10.50.50.242:49942 -> 10.60.60.20:443'},19492583
netflow:3688:1786527761656613200:tcp:10.50.50.242:49943:10.60.60.20:443,{'netflow': '10.50.50.242:49943 -> 10.60.60.20:443'},19492585
netflow:3688:1786527761656613200:tcp:10.50.50.242:49944:10.60.60.20:443,{'netflow': '10.50.50.242:49944 -> 10.60.60.20:443'},19492588
netflow:3688:1786527761656613200:tcp:10.50.50.242:49946:10.60.60.20:443,{'netflow': '10.50.50.242:49946 -> 10.60.60.20:443'},19492597
netflow:3688:1786527761656613200:tcp:10.50.50.242:49947:10.60.60.20:443,{'netflow': '10.50.50.242:49947 -> 10.60.60.20:443'},19492602
netflow:3688:1786527761656613200:tcp:10.50.50.242:49948:10.60.60.20:443,{'netflow': '10.50.50.242:49948 -> 10.60.60.20:443'},19492604
netflow:3688:1786527761656613200:tcp:10.50.50.242:49949:10.60.60.20:443,{'netflow': '10.50.50.242:49949 -> 10.60.60.20:443'},19492607
netflow:3688:1786527761656613200:tcp:10.50.50.242:49951:10.60.60.20:443,{'netflow': '10.50.50.242:49951 -> 10.60.60.20:443'},19492615
netflow:3688:1786527761656613200:tcp:10.50.50.242:49952:10.60.60.20:443,{'netflow': '10.50.50.242:49952 -> 10.60.60.20:443'},19492618
netflow:3688:1786527761656613200:tcp:10.50.50.242:49953:10.60.60.20:443,{'netflow': '10.50.50.242:49953 -> 10.60.60.20:443'},19492621
netflow:3688:1786527761656613200:tcp:10.50.50.242:49954:10.60.60.20:443,{'netflow': '10.50.50.242:49954 -> 10.60.60.20:443'},19493361
netflow:3688:1786527761656613200:tcp:10.50.50.242:49955:10.60.60.20:443,{'netflow': '10.50.50.242:49955 -> 10.60.60.20:443'},19493364
netflow:3688:1786527761656613200:tcp:10.50.50.242:49957:10.60.60.20:443,{'netflow': '10.50.50.242:49957 -> 10.60.60.20:443'},19493372
netflow:3688:1786527761656613200:tcp:10.50.50.242:49994:10.60.60.20:443,{'netflow': '10.50.50.242:49994 -> 10.60.60.20:443'},19493435
netflow:3688:1786527761656613200:tcp:10.50.50.242:49995:10.60.60.20:443,{'netflow': '10.50.50.242:49995 -> 10.60.60.20:443'},19493438
netflow:3688:1786527761656613200:tcp:10.50.50.242:50009:10.60.60.20:443,{'netflow': '10.50.50.242:50009 -> 10.60.60.20:443'},19493804
netflow:3688:1786527761656613200:tcp:10.50.50.242:50025:10.60.60.20:443,{'netflow': '10.50.50.242:50025 -> 10.60.60.20:443'},19494332
netflow:3688:1786527761656613200:tcp:10.50.50.242:50270:10.60.60.20:443,{'netflow': '10.50.50.242:50270 -> 10.60.60.20:443'},19196712
netflow:3688:1786527761656613200:tcp:10.50.50.242:50271:10.60.60.20:443,{'netflow': '10.50.50.242:50271 -> 10.60.60.20:443'},19196725
netflow:3688:1786527761656613200:tcp:10.50.50.242:50272:10.60.60.20:443,{'netflow': '10.50.50.242:50272 -> 10.60.60.20:443'},19196729
netflow:3688:1786527761656613200:tcp:10.50.50.242:50273:10.60.60.20:443,{'netflow': '10.50.50.242:50273 -> 10.60.60.20:443'},19196745
netflow:3688:1786527761656613200:tcp:10.50.50.242:50274:10.60.60.20:443,{'netflow': '10.50.50.242:50274 -> 10.60.60.20:443'},19196748
netflow:3688:1786527761656613200:tcp:10.50.50.242:50275:10.60.60.20:443,{'netflow': '10.50.50.242:50275 -> 10.60.60.20:443'},19197118
netflow:3688:1786527761656613200:tcp:10.50.50.242:50276:10.60.60.20:443,{'netflow': '10.50.50.242:50276 -> 10.60.60.20:443'},19197121
netflow:3688:1786527761656613200:tcp:10.50.50.242:50278:10.60.60.20:443,{'netflow': '10.50.50.242:50278 -> 10.60.60.20:443'},19197131
netflow:3688:1786527761656613200:tcp:10.50.50.242:50279:10.60.60.20:443,{'netflow': '10.50.50.242:50279 -> 10.60.60.20:443'},19197134
netflow:3688:1786527761656613200:tcp:10.50.50.242:50282:10.60.60.20:443,{'netflow': '10.50.50.242:50282 -> 10.60.60.20:443'},19197242
netflow:3688:1786527761656613200:tcp:10.50.50.242:50283:10.60.60.20:443,{'netflow': '10.50.50.242:50283 -> 10.60.60.20:443'},19197245
netflow:3688:1786527761656613200:tcp:10.50.50.242:50284:10.60.60.20:443,{'netflow': '10.50.50.242:50284 -> 10.60.60.20:443'},19197253
netflow:3688:1786527761656613200:tcp:10.50.50.242:50285:10.60.60.20:443,{'netflow': '10.50.50.242:50285 -> 10.60.60.20:443'},19197270
netflow:3688:1786527761656613200:tcp:10.50.50.242:50286:10.60.60.20:443,{'netflow': '10.50.50.242:50286 -> 10.60.60.20:443'},19197276
netflow:3688:1786527761656613200:tcp:10.50.50.242:50287:10.60.60.20:443,{'netflow': '10.50.50.242:50287 -> 10.60.60.20:443'},19197279
netflow:3688:1786527761656613200:tcp:10.50.50.242:50291:10.60.60.20:443,{'netflow': '10.50.50.242:50291 -> 10.60.60.20:443'},19197719
netflow:3688:1786527761656613200:tcp:10.50.50.242:50292:10.60.60.20:443,{'netflow': '10.50.50.242:50292 -> 10.60.60.20:443'},19197722
netflow:3688:1786527761656613200:tcp:10.50.50.242:50298:10.60.60.20:443,{'netflow': '10.50.50.242:50298 -> 10.60.60.20:443'},19198421
netflow:3688:1786527761656613200:tcp:10.50.50.242:50299:10.60.60.20:443,{'netflow': '10.50.50.242:50299 -> 10.60.60.20:443'},19198424
netflow:3688:1786527761656613200:tcp:10.50.50.242:50300:10.60.60.20:443,{'netflow': '10.50.50.242:50300 -> 10.60.60.20:443'},19198435
netflow:3688:1786527761656613200:tcp:10.50.50.242:50302:10.60.60.20:443,{'netflow': '10.50.50.242:50302 -> 10.60.60.20:443'},19198799
netflow:3688:1786527761656613200:tcp:10.50.50.242:50303:10.60.60.20:443,{'netflow': '10.50.50.242:50303 -> 10.60.60.20:443'},19198802
netflow:3688:1786527761656613200:tcp:10.50.50.242:50304:10.60.60.20:443,{'netflow': '10.50.50.242:50304 -> 10.60.60.20:443'},19198901
netflow:3688:1786527761656613200:tcp:10.50.50.242:50305:10.60.60.20:443,{'netflow': '10.50.50.242:50305 -> 10.60.60.20:443'},19198904
netflow:3688:1786527761656613200:tcp:10.50.50.242:50306:10.60.60.20:443,{'netflow': '10.50.50.242:50306 -> 10.60.60.20:443'},19198917
netflow:3688:1786527761656613200:tcp:10.50.50.242:50307:10.60.60.20:443,{'netflow': '10.50.50.242:50307 -> 10.60.60.20:443'},19198926
netflow:3688:1786527761656613200:tcp:10.50.50.242:50308:10.60.60.20:443,{'netflow': '10.50.50.242:50308 -> 10.60.60.20:443'},19198929
netflow:3688:1786527761656613200:tcp:10.50.50.242:50309:10.60.60.20:443,{'netflow': '10.50.50.242:50309 -> 10.60.60.20:443'},19199680
netflow:3688:1786527761656613200:tcp:10.50.50.242:50310:10.60.60.20:443,{'netflow': '10.50.50.242:50310 -> 10.60.60.20:443'},19199683
netflow:3688:1786527761656613200:tcp:10.50.50.242:50311:10.60.60.20:443,{'netflow': '10.50.50.242:50311 -> 10.60.60.20:443'},19199691
netflow:3688:1786527761656613200:tcp:10.50.50.242:50312:10.60.60.20:443,{'netflow': '10.50.50.242:50312 -> 10.60.60.20:443'},19199698
netflow:3688:1786527761656613200:tcp:10.50.50.242:50314:10.60.60.20:443,{'netflow': '10.50.50.242:50314 -> 10.60.60.20:443'},19199710
netflow:3688:1786527761656613200:tcp:10.50.50.242:50315:10.60.60.20:443,{'netflow': '10.50.50.242:50315 -> 10.60.60.20:443'},19199713
netflow:3688:1786527761656613200:tcp:10.50.50.242:50319:10.60.60.20:443,{'netflow': '10.50.50.242:50319 -> 10.60.60.20:443'},19200193
netflow:3688:1786527761656613200:tcp:10.50.50.242:50320:10.60.60.20:443,{'netflow': '10.50.50.242:50320 -> 10.60.60.20:443'},19200196
netflow:3688:1786527761656613200:tcp:10.50.50.242:50321:10.60.60.20:443,{'netflow': '10.50.50.242:50321 -> 10.60.60.20:443'},19200335
netflow:3688:1786527761656613200:tcp:10.50.50.242:50322:10.60.60.20:443,{'netflow': '10.50.50.242:50322 -> 10.60.60.20:443'},19200338
netflow:3688:1786527761656613200:tcp:10.50.50.242:50326:10.60.60.20:443,{'netflow': '10.50.50.242:50326 -> 10.60.60.20:443'},19200372
netflow:3688:1786527761656613200:tcp:10.50.50.242:50327:10.60.60.20:443,{'netflow': '10.50.50.242:50327 -> 10.60.60.20:443'},19200377
netflow:3688:1786527761656613200:tcp:10.50.50.242:50328:10.60.60.20:443,{'netflow': '10.50.50.242:50328 -> 10.60.60.20:443'},19200386
netflow:3688:1786527761656613200:tcp:10.50.50.242:50329:10.60.60.20:443,{'netflow': '10.50.50.242:50329 -> 10.60.60.20:443'},19200389
netflow:3688:1786527761656613200:tcp:10.50.50.242:50330:10.60.60.20:443,{'netflow': '10.50.50.242:50330 -> 10.60.60.20:443'},19200401
netflow:3688:1786527761656613200:tcp:10.50.50.242:50331:10.60.60.20:443,{'netflow': '10.50.50.242:50331 -> 10.60.60.20:443'},19201900
netflow:3688:1786527761656613200:tcp:10.50.50.242:50332:10.60.60.20:443,{'netflow': '10.50.50.242:50332 -> 10.60.60.20:443'},19201903
netflow:3688:1786527761656613200:tcp:10.50.50.242:50333:10.60.60.20:443,{'netflow': '10.50.50.242:50333 -> 10.60.60.20:443'},19201911
netflow:3688:1786527761656613200:tcp:10.50.50.242:50334:10.60.60.20:443,{'netflow': '10.50.50.242:50334 -> 10.60.60.20:443'},19201920
netflow:3688:1786527761656613200:tcp:10.50.50.242:50335:10.60.60.20:443,{'netflow': '10.50.50.242:50335 -> 10.60.60.20:443'},19201923
netflow:3688:1786527761656613200:tcp:10.50.50.242:50337:10.60.60.20:443,{'netflow': '10.50.50.242:50337 -> 10.60.60.20:443'},19202213
netflow:3688:1786527761656613200:tcp:10.50.50.242:50338:10.60.60.20:443,{'netflow': '10.50.50.242:50338 -> 10.60.60.20:443'},19202216
netflow:3688:1786527761656613200:tcp:10.50.50.242:50339:10.60.60.20:443,{'netflow': '10.50.50.242:50339 -> 10.60.60.20:443'},19202353
netflow:3688:1786527761656613200:tcp:10.50.50.242:50340:10.60.60.20:443,{'netflow': '10.50.50.242:50340 -> 10.60.60.20:443'},19202356
netflow:3688:1786527761656613200:tcp:10.50.50.242:50341:10.60.60.20:443,{'netflow': '10.50.50.242:50341 -> 10.60.60.20:443'},19202545
netflow:3688:1786527761656613200:tcp:10.50.50.242:50342:10.60.60.20:443,{'netflow': '10.50.50.242:50342 -> 10.60.60.20:443'},19202548
netflow:3688:1786527761656613200:tcp:10.50.50.242:50361:10.60.60.20:443,{'netflow': '10.50.50.242:50361 -> 10.60.60.20:443'},19202572
netflow:3688:1786527761656613200:tcp:10.50.50.242:50362:10.60.60.20:443,{'netflow': '10.50.50.242:50362 -> 10.60.60.20:443'},19202575
netflow:3688:1786527761656613200:tcp:10.50.50.242:50375:10.60.60.20:443,{'netflow': '10.50.50.242:50375 -> 10.60.60.20:443'},19203536
netflow:3688:1786527761656613200:tcp:10.50.50.242:50410:10.60.60.20:443,{'netflow': '10.50.50.242:50410 -> 10.60.60.20:443'},19204706
netflow:3688:1786527761656613200:tcp:10.50.50.242:50412:10.60.60.20:443,{'netflow': '10.50.50.242:50412 -> 10.60.60.20:443'},19204812
netflow:3688:1786527761656613200:tcp:10.50.50.242:50443:10.60.60.20:443,{'netflow': '10.50.50.242:50443 -> 10.60.60.20:443'},19205367
netflow:3688:1786527761656613200:tcp:10.50.50.242:50445:10.60.60.20:443,{'netflow': '10.50.50.242:50445 -> 10.60.60.20:443'},19205439
netflow:3688:1786527761656613200:tcp:10.50.50.242:50446:10.60.60.20:443,{'netflow': '10.50.50.242:50446 -> 10.60.60.20:443'},19205796
netflow:3688:1786527761656613200:tcp:10.50.50.242:50448:10.60.60.20:443,{'netflow': '10.50.50.242:50448 -> 10.60.60.20:443'},19205906
netflow:3688:1786527761656613200:tcp:10.50.50.242:50449:10.60.60.20:443,{'netflow': '10.50.50.242:50449 -> 10.60.60.20:443'},19205909
netflow:3688:1786527761656613200:tcp:10.50.50.242:50450:10.60.60.20:443,{'netflow': '10.50.50.242:50450 -> 10.60.60.20:443'},19205918
netflow:3688:1786527761656613200:tcp:10.50.50.242:50451:10.60.60.20:443,{'netflow': '10.50.50.242:50451 -> 10.60.60.20:443'},19205921
netflow:3688:1786527761656613200:tcp:10.50.50.242:50452:10.60.60.20:443,{'netflow': '10.50.50.242:50452 -> 10.60.60.20:443'},19205925
netflow:3688:1786527761656613200:tcp:10.50.50.242:50453:10.60.60.20:443,{'netflow': '10.50.50.242:50453 -> 10.60.60.20:443'},19206244
netflow:3688:1786527761656613200:tcp:10.50.50.242:50455:10.60.60.20:443,{'netflow': '10.50.50.242:50455 -> 10.60.60.20:443'},19206564
netflow:3688:1786527761656613200:tcp:10.50.50.242:50460:10.60.60.20:443,{'netflow': '10.50.50.242:50460 -> 10.60.60.20:443'},19206815
netflow:3688:1786527761656613200:tcp:10.50.50.242:50461:10.60.60.20:443,{'netflow': '10.50.50.242:50461 -> 10.60.60.20:443'},19206821
netflow:3688:1786527761656613200:tcp:10.50.50.242:50462:10.60.60.20:443,{'netflow': '10.50.50.242:50462 -> 10.60.60.20:443'},19206825
netflow:3688:1786527761656613200:tcp:10.50.50.242:50463:10.60.60.20:443,{'netflow': '10.50.50.242:50463 -> 10.60.60.20:443'},19206828
netflow:3688:1786527761656613200:tcp:10.50.50.242:50464:10.60.60.20:443,{'netflow': '10.50.50.242:50464 -> 10.60.60.20:443'},19207139
netflow:3688:1786527761656613200:tcp:10.50.50.242:50466:10.60.60.20:443,{'netflow': '10.50.50.242:50466 -> 10.60.60.20:443'},19207165
netflow:3688:1786527761656613200:tcp:10.50.50.242:50467:10.60.60.20:443,{'netflow': '10.50.50.242:50467 -> 10.60.60.20:443'},19207168
netflow:3688:1786527761656613200:tcp:10.50.50.242:50468:10.60.60.20:443,{'netflow': '10.50.50.242:50468 -> 10.60.60.20:443'},19207448
netflow:3688:1786527761656613200:tcp:10.50.50.242:50469:10.60.60.20:443,{'netflow': '10.50.50.242:50469 -> 10.60.60.20:443'},19207451
netflow:3688:1786527761656613200:tcp:10.50.50.242:50470:10.60.60.20:443,{'netflow': '10.50.50.242:50470 -> 10.60.60.20:443'},19207459
netflow:3688:1786527761656613200:tcp:10.50.50.242:50471:10.60.60.20:443,{'netflow': '10.50.50.242:50471 -> 10.60.60.20:443'},19207744
netflow:3688:1786527761656613200:tcp:10.50.50.242:50472:10.60.60.20:443,{'netflow': '10.50.50.242:50472 -> 10.60.60.20:443'},19207747
netflow:3688:1786527761656613200:tcp:10.50.50.242:50473:10.60.60.20:443,{'netflow': '10.50.50.242:50473 -> 10.60.60.20:443'},19207759
netflow:3688:1786527761656613200:tcp:10.50.50.242:50475:10.60.60.20:443,{'netflow': '10.50.50.242:50475 -> 10.60.60.20:443'},19207767
netflow:3688:1786527761656613200:tcp:10.50.50.242:50476:10.60.60.20:443,{'netflow': '10.50.50.242:50476 -> 10.60.60.20:443'},19207771
netflow:3688:1786527761656613200:tcp:10.50.50.242:50478:10.60.60.20:443,{'netflow': '10.50.50.242:50478 -> 10.60.60.20:443'},19209916
netflow:3688:1786527761656613200:tcp:10.50.50.242:50481:10.60.60.20:443,{'netflow': '10.50.50.242:50481 -> 10.60.60.20:443'},19209942
netflow:3688:1786527761656613200:tcp:10.50.50.242:50482:10.60.60.20:443,{'netflow': '10.50.50.242:50482 -> 10.60.60.20:443'},19209950
netflow:3688:1786527761656613200:tcp:10.50.50.242:50484:10.60.60.20:443,{'netflow': '10.50.50.242:50484 -> 10.60.60.20:443'},19209963
netflow:3688:1786527761656613200:tcp:10.50.50.242:50485:10.60.60.20:443,{'netflow': '10.50.50.242:50485 -> 10.60.60.20:443'},19209966
netflow:3688:1786527761656613200:tcp:10.50.50.242:50487:10.60.60.20:443,{'netflow': '10.50.50.242:50487 -> 10.60.60.20:443'},19211883
netflow:3688:1786527761656613200:tcp:10.50.50.242:50488:10.60.60.20:443,{'netflow': '10.50.50.242:50488 -> 10.60.60.20:443'},19211904
netflow:3688:1786527761656613200:tcp:10.50.50.242:50489:10.60.60.20:443,{'netflow': '10.50.50.242:50489 -> 10.60.60.20:443'},19211908
netflow:3688:1786527761656613200:tcp:10.50.50.242:50490:10.60.60.20:443,{'netflow': '10.50.50.242:50490 -> 10.60.60.20:443'},19211911
netflow:3688:1786527761656613200:tcp:10.50.50.242:50491:10.60.60.20:443,{'netflow': '10.50.50.242:50491 -> 10.60.60.20:443'},19211914
netflow:3688:1786527761656613200:tcp:10.50.50.242:50492:10.60.60.20:443,{'netflow': '10.50.50.242:50492 -> 10.60.60.20:443'},19211917
netflow:3688:1786527761656613200:tcp:10.50.50.242:50494:10.60.60.20:443,{'netflow': '10.50.50.242:50494 -> 10.60.60.20:443'},19213718
netflow:3688:1786527761656613200:tcp:10.50.50.242:50495:10.60.60.20:443,{'netflow': '10.50.50.242:50495 -> 10.60.60.20:443'},19213720
netflow:3688:1786527761656613200:tcp:10.50.50.242:50496:10.60.60.20:443,{'netflow': '10.50.50.242:50496 -> 10.60.60.20:443'},19214062
netflow:3688:1786527761656613200:tcp:10.50.50.242:50497:10.60.60.20:443,{'netflow': '10.50.50.242:50497 -> 10.60.60.20:443'},19214065
netflow:3688:1786527761656613200:tcp:10.50.50.242:50499:10.60.60.20:443,{'netflow': '10.50.50.242:50499 -> 10.60.60.20:443'},19215866
netflow:3688:1786527761656613200:tcp:10.50.50.242:50500:10.60.60.20:443,{'netflow': '10.50.50.242:50500 -> 10.60.60.20:443'},19215870
netflow:3688:1786527761656613200:tcp:10.50.50.242:50501:10.60.60.20:443,{'netflow': '10.50.50.242:50501 -> 10.60.60.20:443'},19215873
netflow:3688:1786527761656613200:tcp:10.50.50.242:50503:10.60.60.20:443,{'netflow': '10.50.50.242:50503 -> 10.60.60.20:443'},19216008
netflow:3688:1786527761656613200:tcp:10.50.50.242:50505:10.60.60.20:443,{'netflow': '10.50.50.242:50505 -> 10.60.60.20:443'},19217841
netflow:3688:1786527761656613200:tcp:10.50.50.242:50506:10.60.60.20:443,{'netflow': '10.50.50.242:50506 -> 10.60.60.20:443'},19217844
netflow:3688:1786527761656613200:tcp:10.50.50.242:50507:10.60.60.20:443,{'netflow': '10.50.50.242:50507 -> 10.60.60.20:443'},19217848
netflow:3688:1786527761656613200:tcp:10.50.50.242:50508:10.60.60.20:443,{'netflow': '10.50.50.242:50508 -> 10.60.60.20:443'},19217851
netflow:3688:1786527761656613200:tcp:10.50.50.242:50509:10.60.60.20:443,{'netflow': '10.50.50.242:50509 -> 10.60.60.20:443'},19217854
netflow:3688:1786527761656613200:tcp:10.50.50.242:50511:10.60.60.20:443,{'netflow': '10.50.50.242:50511 -> 10.60.60.20:443'},19219654
netflow:3688:1786527761656613200:tcp:10.50.50.242:50512:10.60.60.20:443,{'netflow': '10.50.50.242:50512 -> 10.60.60.20:443'},19219657
netflow:3688:1786527761656613200:tcp:10.50.50.242:50513:10.60.60.20:443,{'netflow': '10.50.50.242:50513 -> 10.60.60.20:443'},19219660
netflow:3688:1786527761656613200:tcp:10.50.50.242:50514:10.60.60.20:443,{'netflow': '10.50.50.242:50514 -> 10.60.60.20:443'},19219663
netflow:3688:1786527761656613200:tcp:10.50.50.242:50515:10.60.60.20:443,{'netflow': '10.50.50.242:50515 -> 10.60.60.20:443'},19219666
netflow:3688:1786527761656613200:tcp:10.50.50.242:50516:10.60.60.20:443,{'netflow': '10.50.50.242:50516 -> 10.60.60.20:443'},19219669
netflow:3688:1786527761656613200:tcp:10.50.50.242:50517:10.60.60.20:443,{'netflow': '10.50.50.242:50517 -> 10.60.60.20:443'},19219674
netflow:3688:1786527761656613200:tcp:10.50.50.242:50518:10.60.60.20:443,{'netflow': '10.50.50.242:50518 -> 10.60.60.20:443'},19219677
netflow:3688:1786527761656613200:tcp:10.50.50.242:50519:10.60.60.20:443,{'netflow': '10.50.50.242:50519 -> 10.60.60.20:443'},19219692
netflow:3688:1786527761656613200:tcp:10.50.50.242:50521:10.60.60.20:443,{'netflow': '10.50.50.242:50521 -> 10.60.60.20:443'},19220534
netflow:3688:1786527761656613200:tcp:10.50.50.242:50522:10.60.60.20:443,{'netflow': '10.50.50.242:50522 -> 10.60.60.20:443'},19220693
netflow:3688:1786527761656613200:tcp:10.50.50.242:50523:10.60.60.20:443,{'netflow': '10.50.50.242:50523 -> 10.60.60.20:443'},19220747
netflow:3688:1786527761656613200:tcp:10.50.50.242:50524:10.60.60.20:443,{'netflow': '10.50.50.242:50524 -> 10.60.60.20:443'},19221021
netflow:3688:1786527761656613200:tcp:10.50.50.242:50525:10.60.60.20:443,{'netflow': '10.50.50.242:50525 -> 10.60.60.20:443'},19221024
netflow:3688:1786527761656613200:tcp:10.50.50.242:50526:10.60.60.20:443,{'netflow': '10.50.50.242:50526 -> 10.60.60.20:443'},19221040
netflow:3688:1786527761656613200:tcp:10.50.50.242:50529:10.60.60.20:443,{'netflow': '10.50.50.242:50529 -> 10.60.60.20:443'},19221057
netflow:3688:1786527761656613200:tcp:10.50.50.242:50535:10.60.60.20:443,{'netflow': '10.50.50.242:50535 -> 10.60.60.20:443'},19221297
netflow:3688:1786527761656613200:tcp:10.50.50.242:50539:10.60.60.20:443,{'netflow': '10.50.50.242:50539 -> 10.60.60.20:443'},19221693
netflow:3688:1786527761656613200:tcp:10.50.50.242:50543:10.60.60.20:443,{'netflow': '10.50.50.242:50543 -> 10.60.60.20:443'},19221715
netflow:3688:1786527761656613200:tcp:10.50.50.242:50544:10.60.60.20:443,{'netflow': '10.50.50.242:50544 -> 10.60.60.20:443'},19221718
netflow:3688:1786527761656613200:tcp:10.50.50.242:50547:10.60.60.20:443,{'netflow': '10.50.50.242:50547 -> 10.60.60.20:443'},19221740
netflow:3688:1786527761656613200:tcp:10.50.50.242:50548:10.60.60.20:443,{'netflow': '10.50.50.242:50548 -> 10.60.60.20:443'},19221743
netflow:3688:1786527761656613200:tcp:10.50.50.242:50551:10.60.60.20:443,{'netflow': '10.50.50.242:50551 -> 10.60.60.20:443'},19222005
